month,origin_state,record_type,destination_state,weighted_transition_count,origin_mass,transition_probability,metric_name,metric_value
2019-01,occ22_13,matrix,occ22_21,26954.3117,5359807.834400001,0.005028969793842875,,
2019-01,occ22_13,matrix,occ22_22,31122.2726,5359807.834400001,0.005806602318884061,,
2019-01,occ22_13,matrix,unemployed,77319.3036,5359807.834400001,0.014425760398302684,,
2019-01,occ22_13,summary,,,,,nilf_entry_rate,0.047056143464933316
2019-01,occ22_13,summary,,,,,occ_switch_rate,0.05812176884413861
2019-01,occ22_13,summary,,,,,retention_rate,0.8803963272926253
2019-01,occ22_13,summary,,,,,unemployment_entry_rate,0.014425760398302684
2019-01,occ22_14,matrix,nilf,217484.5833,3755278.2256,0.057914372846568876,,
2019-01,occ22_14,matrix,occ22_01,8505.104599999999,3755278.2256,0.00226484007017645,,
2019-01,occ22_14,matrix,occ22_02,8320.488299999999,3755278.2256,0.0022156782534190505,,
2019-01,occ22_14,matrix,occ22_06,3725.9749,3755278.2256,0.0009921967631052642,,
2019-01,occ22_14,matrix,occ22_09,2875.8103,3755278.2256,0.0007658048557881533,,
2019-01,occ22_14,matrix,occ22_11,4650.924,3755278.2256,0.0012385031735583048,,
2019-01,occ22_14,matrix,occ22_13,10570.3188,3755278.2256,0.0028147897878621564,,
2019-01,occ22_14,matrix,occ22_14,3323627.4052,3755278.2256,0.8850549028678073,,
2019-01,occ22_14,matrix,occ22_15,3182.2175,3755278.2256,0.0008473985970750706,,
2019-01,occ22_14,matrix,occ22_16,20981.4843,3755278.2256,0.005587198348438665,,
2019-01,occ22_14,matrix,occ22_17,24758.0743,3755278.2256,0.006592873500350104,,
2019-01,occ22_14,matrix,occ22_18,1361.0268,3755278.2256,0.00036243034956019585,,
2019-01,occ22_14,matrix,occ22_19,28481.3226,3755278.2256,0.007584344192086964,,
2019-01,occ22_14,matrix,occ22_20,5792.4697,3755278.2256,0.0015424874941388682,,
2019-01,occ22_14,matrix,occ22_21,22609.3489,3755278.2256,0.0060206854304084454,,
2019-01,occ22_14,matrix,occ22_22,8858.6398,3755278.2256,0.00235898361394637,,
2019-01,occ22_14,matrix,unemployed,59493.0323,3755278.2256,0.015842509855709692,,
2019-01,occ22_14,summary,,,,,nilf_entry_rate,0.057914372846568876
2019-01,occ22_14,summary,,,,,occ_switch_rate,0.04118821442991406
2019-01,occ22_14,summary,,,,,retention_rate,0.8850549028678073
2019-01,occ22_14,summary,,,,,unemployment_entry_rate,0.015842509855709692
2019-01,occ22_15,matrix,nilf,210973.3748,4042563.2524,0.052188020725402066,,
2019-01,occ22_15,matrix,occ22_01,37367.4336,4042563.2524,0.009243500043645722,,
2019-01,occ22_15,matrix,occ22_06,7594.215499999999,4042563.2524,0.0018785644220882492,,
2019-01,occ22_15,matrix,occ22_08,11448.4092,4042563.2524,0.0028319678593039395,,
2019-01,occ22_15,matrix,occ22_09,19981.134,4042563.2524,0.0049426892672953335,,
2019-01,occ22_15,matrix,occ22_10,11339.2762,4042563.2524,0.0028049718685955174,,
2019-01,occ22_15,matrix,occ22_11,27874.5428,4042563.2524,0.00689526447939964,,
2019-01,occ22_15,matrix,occ22_12,2096.6495,4042563.2524,0.000518643585540747,,
2019-01,occ22_15,matrix,occ22_13,36272.6124,4042563.2524,0.008972676526079233,,
2019-01,occ22_15,matrix,occ22_14,11807.3542,4042563.2524,0.0029207592962188474,,
2019-01,occ22_15,matrix,occ22_15,3533137.2544,4042563.2524,0.8739844088530804,,
2019-01,occ22_15,matrix,occ22_16,24216.7201,4042563.2524,0.005990436905501218,,
2019-01,occ22_15,matrix,occ22_17,35329.5874,4042563.2524,0.008739402501377173,,
2019-01,occ22_15,matrix,occ22_18,382.053,4042563.2524,9.450761216245206e-05,,
2019-01,occ22_15,matrix,occ22_19,2072.2728,4042563.2524,0.0005126135747584722,,
2019-01,occ22_15,matrix,occ22_21,17529.651599999997,4042563.2524,0.004336271445992328,,
2019-01,occ22_15,matrix,occ22_22,7853.634599999999,4042563.2524,0.0019427363555381432,,
2019-01,occ22_15,matrix,unemployed,45287.0763,4042563.2524,0.011202564678020522,,
2019-01,occ22_15,summary,,,,,nilf_entry_rate,0.052188020725402066
2019-01,occ22_15,summary,,,,,occ_switch_rate,0.06262500574349701
2019-01,occ22_15,summary,,,,,retention_rate,0.8739844088530804
2019-01,occ22_15,summary,,,,,unemployment_entry_rate,0.011202564678020522
2019-01,occ22_16,matrix,nilf,390232.4434,10722254.4791,0.03639462616380237,,
2019-01,occ22_16,matrix,occ22_01,97729.4822,10722254.4791,0.00911463931307506,,
2019-01,occ22_16,matrix,occ22_02,43879.3947,10722254.4791,0.004092366468780466,,
2019-01,occ22_16,matrix,occ22_03,9938.2761,10722254.4791,0.0009268830654385097,,
2019-01,occ22_16,matrix,occ22_04,5709.1717,10722254.4791,0.0005324600074665654,,
2019-01,occ22_16,matrix,occ22_06,7063.472299999999,10722254.4791,0.0006587674554608119,,
2019-01,occ22_16,matrix,occ22_08,25286.7151,10722254.4791,0.0023583393911503683,,
2019-01,occ22_16,matrix,occ22_09,8823.9873,10722254.4791,0.0008229600703098277,,
2019-01,occ22_16,matrix,occ22_10,3712.9693,10722254.4791,0.0003462862504557584,,
2019-01,occ22_16,matrix,occ22_11,22463.156,10722254.4791,0.0020950030652402032,,
2019-01,occ22_16,matrix,occ22_12,2717.085,10722254.4791,0.00025340612884129806,,
2019-01,occ22_16,matrix,occ22_13,51741.2894,10722254.4791,0.004825597965507627,,
2019-01,occ22_16,matrix,occ22_14,20413.2513,10722254.4791,0.0019038208186337915,,
2019-01,occ22_16,matrix,occ22_15,30668.3195,10722254.4791,0.0028602491723899305,,
2019-01,occ22_16,matrix,occ22_16,9619533.8665,10722254.4791,0.8971558999322911,,
2019-01,occ22_16,matrix,occ22_17,147114.7559,10722254.4791,0.013720505905428617,,
2019-01,occ22_16,matrix,occ22_19,25745.884,10722254.4791,0.002401163304805376,,
2019-01,occ22_16,matrix,occ22_20,15409.7441,10722254.4791,0.0014371738826043472,,
2019-01,occ22_16,matrix,occ22_21,30342.1164,10722254.4791,0.0028298261768682476,,
2019-01,occ22_16,matrix,occ22_22,45725.882,10722254.4791,0.00426457720147658,,
2019-01,occ22_16,matrix,unemployed,118003.2169,10722254.4791,0.011005448259973112,,
2019-01,occ22_16,summary,,,,,nilf_entry_rate,0.03639462616380237
2019-01,occ22_16,summary,,,,,occ_switch_rate,0.05544402564393339
2019-01,occ22_16,summary,,,,,retention_rate,0.8971558999322911
2019-01,occ22_16,summary,,,,,unemployment_entry_rate,0.011005448259973112
2019-01,occ22_17,matrix,nilf,403545.4494,12431590.7735,0.03246128808070357,,
2019-01,occ22_17,matrix,occ22_01,90381.3683,12431590.7735,0.007270297900463624,,
2019-01,occ22_17,matrix,occ22_02,85349.4748,12431590.7735,0.006865531238523116,,
2019-01,occ22_17,matrix,occ22_03,20550.0596,12431590.7735,0.0016530514858811042,,
2019-01,occ22_17,matrix,occ22_04,12383.4897,12431590.7735,0.0009961307386660012,,
2019-01,occ22_17,matrix,occ22_05,3553.1755,12431590.7735,0.00028581824842353914,,
2019-01,occ22_17,matrix,occ22_06,11453.373,12431590.7735,0.0009213119389688058,,
2019-01,occ22_17,matrix,occ22_07,11570.2315,12431590.7735,0.0009307120633880476,,
2019-01,occ22_17,matrix,occ22_08,25632.1888,12431590.7735,0.0020618591189986136,,
2019-01,occ22_17,matrix,occ22_09,31929.2748,12431590.7735,0.002568398154487401,,
2019-01,occ22_17,matrix,occ22_10,35618.8131,12431590.7735,0.002865185457675088,,
2019-01,occ22_17,matrix,occ22_11,48354.9173,12431590.7735,0.003889680587224327,,
2019-01,occ22_17,matrix,occ22_13,20774.121,12431590.7735,0.0016710750360511776,,
2019-01,occ22_17,matrix,occ22_14,48181.7168,12431590.7735,0.0038757482994619913,,
2019-01,occ22_17,matrix,occ22_15,34481.6523,12431590.7735,0.002773711983304934,,
2019-01,occ22_17,matrix,occ22_16,135954.8822,12431590.7735,0.01093624176318693,,
2019-01,occ22_17,matrix,occ22_17,11209177.4974,12431590.7735,0.9016687969888958,,
2019-01,occ22_17,matrix,occ22_18,3398.3523,12431590.7735,0.0002733642348688112,,
2019-01,occ22_17,matrix,occ22_19,24250.8576,12431590.7735,0.001950744521907424,,
2019-01,occ22_17,matrix,occ22_20,8172.1059,12431590.7735,0.0006573660643189929,,
2019-01,occ22_17,matrix,occ22_21,25962.7546,12431590.7735,0.0020884499074200484,,
2019-01,occ22_17,matrix,occ22_22,53493.8162,12431590.7735,0.004303054787970576,,
2019-01,occ22_17,matrix,unemployed,87421.2014,12431590.7735,0.007032181399210214,,
2019-01,occ22_17,summary,,,,,nilf_entry_rate,0.03246128808070357
2019-01,occ22_17,summary,,,,,occ_switch_rate,0.05883773353119056
2019-01,occ22_17,summary,,,,,retention_rate,0.9016687969888958
2019-01,occ22_17,summary,,,,,unemployment_entry_rate,0.007032181399210214
2019-01,occ22_18,matrix,nilf,57799.5739,828935.1116999999,0.06972750108444949,,
2019-01,occ22_18,matrix,occ22_01,6305.1023000000005,828935.1116999999,0.0076062676209593125,,
2019-01,occ22_18,matrix,occ22_03,2314.3351,828935.1116999999,0.002791937592381274,,
2019-01,occ22_18,matrix,occ22_13,11636.8026,828935.1116999999,0.014038255148988646,,
2019-01,occ22_18,matrix,occ22_14,4212.8596,828935.1116999999,0.005082254980561949,,
2019-01,occ22_18,matrix,occ22_16,3624.4518,828935.1116999999,0.004372419202471576,,
2019-01,occ22_18,matrix,occ22_18,690375.9916,828935.1116999999,0.8328468439274582,,
2019-01,occ22_18,matrix,occ22_19,10880.1622,828935.1116999999,0.013125469106606794,,
2019-01,occ22_18,matrix,occ22_20,1980.4317,828935.1116999999,0.002389127534890498,,
2019-01,occ22_18,matrix,occ22_21,1178.6469000000002,828935.1116999999,0.0014218807761476084,,
2019-01,occ22_18,matrix,occ22_22,20083.5063,828935.1116999999,0.02422808011933801,,
2019-01,occ22_18,matrix,unemployed,18543.2477,828935.1116999999,0.022369962905746707,,
2019-01,occ22_18,summary,,,,,nilf_entry_rate,0.06972750108444949
2019-01,occ22_18,summary,,,,,occ_switch_rate,0.07505569208234567
2019-01,occ22_18,summary,,,,,retention_rate,0.8328468439274582
2019-01,occ22_18,summary,,,,,unemployment_entry_rate,0.022369962905746707
2019-01,occ22_19,matrix,nilf,196705.8054,5934681.7204,0.033145131393287584,,
2019-01,occ22_19,matrix,occ22_01,48589.2088,5934681.7204,0.008187331872066269,,
2019-01,occ22_19,matrix,occ22_02,4159.5113,5934681.7204,0.0007008819505352761,,
2019-01,occ22_19,matrix,occ22_03,6378.0995,5934681.7204,0.0010747163538822623,,
2019-01,occ22_19,matrix,occ22_05,6870.2647,5934681.7204,0.0011576466984546125,,
2019-01,occ22_19,matrix,occ22_06,6259.147800000001,5934681.7204,0.0010546728695634466,,
2019-01,occ22_19,matrix,occ22_09,3925.7491,5934681.7204,0.0006614927783752155,,
2019-01,occ22_19,matrix,occ22_12,6196.1419000000005,5934681.7204,0.0010440563103327432,,
2019-01,occ22_19,matrix,occ22_13,31112.5897,5934681.7204,0.00524250350158677,,
2019-01,occ22_19,matrix,occ22_14,24767.3487,5934681.7204,0.0041733238388950485,,
2019-01,occ22_19,matrix,occ22_15,4760.9061,5934681.7204,0.0008022175955341904,,
2019-01,occ22_19,matrix,occ22_16,20006.7546,5934681.7204,0.0033711588156831326,,
2019-01,occ22_19,matrix,occ22_17,23181.9029,5934681.7204,0.003906174583940035,,
2019-01,occ22_19,matrix,occ22_18,3830.0952,5934681.7204,0.0006453749974214035,,
2019-01,occ22_19,matrix,occ22_19,5228926.7566,5934681.7204,0.88107955960401,,
2019-01,occ22_19,matrix,occ22_20,37399.9133,5934681.7204,0.006301924022553855,,
2019-01,occ22_19,matrix,occ22_21,63612.2773,5934681.7204,0.010718734432098998,,
2019-01,occ22_19,matrix,occ22_22,34225.8187,5934681.7204,0.005767085803835352,,
2019-01,occ22_19,matrix,unemployed,183773.4288,5934681.7204,0.030966012577943874,,
2019-01,occ22_19,summary,,,,,nilf_entry_rate,0.033145131393287584
2019-01,occ22_19,summary,,,,,occ_switch_rate,0.05480929642475861
2019-01,occ22_19,summary,,,,,retention_rate,0.88107955960401
2019-01,occ22_19,summary,,,,,unemployment_entry_rate,0.030966012577943874
2019-01,occ22_20,matrix,nilf,80055.1519,3198146.8073,0.025031731413100975,,
2019-01,occ22_20,matrix,occ22_01,18961.6042,3198146.8073,0.005928934893394755,,
2019-01,occ22_20,matrix,occ22_02,5776.5852,3198146.8073,0.0018062289031931021,,
2019-01,occ22_20,matrix,occ22_03,7010.6656,3198146.8073,0.0021921024963574695,,
2019-01,occ22_20,matrix,occ22_04,8274.7822,3198146.8073,0.0025873678409984854,,
2019-01,occ22_20,matrix,occ22_06,1351.3063,3198146.8073,0.0004225279142644566,,
2019-01,occ22_20,matrix,occ22_13,1341.2439,3198146.8073,0.00041938159215784416,,
2019-01,occ22_20,matrix,occ22_14,14488.5558,3198146.8073,0.004530297285580772,,
2019-01,occ22_20,matrix,occ22_15,1094.2619,3198146.8073,0.00034215499348005804,,
2019-01,occ22_20,matrix,occ22_16,26283.0052,3198146.8073,0.008218198470441428,,
2019-01,occ22_20,matrix,occ22_17,5967.3159,3198146.8073,0.0018658667845951199,,
2019-01,occ22_20,matrix,occ22_19,28712.59,3198146.8073,0.008977883671400403,,
2019-01,occ22_20,matrix,occ22_20,2905043.4741,3198146.8073,0.908352133013103,,
2019-01,occ22_20,matrix,occ22_21,16327.9877,3198146.8073,0.005105452839979138,,
2019-01,occ22_20,matrix,occ22_22,37413.7949,3198146.8073,0.011698585823077392,,
2019-01,occ22_20,matrix,unemployed,40044.4825,3198146.8073,0.012521152064875692,,
2019-01,occ22_20,summary,,,,,nilf_entry_rate,0.025031731413100975
2019-01,occ22_20,summary,,,,,occ_switch_rate,0.05409498350892042
2019-01,occ22_20,summary,,,,,retention_rate,0.908352133013103
2019-01,occ22_20,summary,,,,,unemployment_entry_rate,0.012521152064875692
2019-01,occ22_21,matrix,nilf,179443.2117,5742766.2842,0.031246824756511485,,
2019-01,occ22_21,matrix,occ22_01,49345.111,5742766.2842,0.008592568208071184,,
2019-01,occ22_21,matrix,occ22_02,11672.1061,5742766.2842,0.0020324884423928795,,
2019-01,occ22_21,matrix,occ22_03,4170.5066,5742766.2842,0.0007262191065435245,,
2019-01,occ22_21,matrix,occ22_04,12574.7414,5742766.2842,0.002189666230122707,,
2019-01,occ22_21,matrix,occ22_05,4221.1322,5742766.2842,0.0007350346490006998,,
2019-01,occ22_21,matrix,occ22_08,3316.1708,5742766.2842,0.0005774518125739748,,
2019-01,occ22_21,matrix,occ22_10,1108.596,5742766.2842,0.0001930421586283367,,
2019-01,occ22_21,matrix,occ22_11,7577.373,5742766.2842,0.0013194639351504745,,
2019-01,occ22_21,matrix,occ22_12,13713.9983,5742766.2842,0.0023880474359075257,,
2019-01,occ22_21,matrix,occ22_13,17839.3702,5742766.2842,0.003106407141986822,,
2019-01,occ22_21,matrix,occ22_14,11910.8641,5742766.2842,0.0020740638762838408,,
2019-01,occ22_21,matrix,occ22_15,11825.1629,5742766.2842,0.002059140545652088,,
2019-01,occ22_21,matrix,occ22_16,33678.6097,5742766.2842,0.0058645273084958266,,
2019-01,occ22_21,matrix,occ22_17,20244.5103,5742766.2842,0.0035252192581297394,,
2019-01,occ22_21,matrix,occ22_18,1676.602,5742766.2842,0.00029195024088178795,,
2019-01,occ22_21,matrix,occ22_19,40755.9593,5742766.2842,0.00709692111485215,,
2019-01,occ22_21,matrix,occ22_20,15108.5863,5742766.2842,0.0026308899844258095,,
2019-01,occ22_21,matrix,occ22_21,5191031.7447,5742766.2842,0.9039253014669986,,
2019-01,occ22_21,matrix,occ22_22,40429.7473,5742766.2842,0.007040117131570173,,
2019-01,occ22_21,matrix,unemployed,71122.18029999999,5742766.2842,0.012384655195820445,,
2019-01,occ22_21,summary,,,,,nilf_entry_rate,0.031246824756511485
2019-01,occ22_21,summary,,,,,occ_switch_rate,0.052443218580669554
2019-01,occ22_21,summary,,,,,retention_rate,0.9039253014669986
2019-01,occ22_21,summary,,,,,unemployment_entry_rate,0.012384655195820445
2019-01,occ22_22,matrix,nilf,292250.4284,6592192.2245,0.0443328134931876,,
2019-01,occ22_22,matrix,occ22_01,30162.5664,6592192.2245,0.0045754986160598116,,
2019-01,occ22_22,matrix,occ22_02,507.9323,6592192.2245,7.705058995583602e-05,,
2019-01,occ22_22,matrix,occ22_03,10796.6045,6592192.2245,0.0016377866622083966,,
2019-01,occ22_22,matrix,occ22_04,14003.7743,6592192.2245,0.0021242970203378965,,
2019-01,occ22_22,matrix,occ22_06,5263.5321,6592192.2245,0.0007984494263437874,,
2019-01,occ22_22,matrix,occ22_07,10214.6575,6592192.2245,0.0015495084415222365,,
2019-01,occ22_22,matrix,occ22_08,4386.5809,6592192.2245,0.0006654206598674708,,
2019-01,occ22_22,matrix,occ22_09,7948.962100000001,6592192.2245,0.0012058146712496552,,
2019-01,occ22_22,matrix,occ22_11,8371.6115,6592192.2245,0.0012699283053195503,,
2019-01,occ22_22,matrix,occ22_12,9457.9601,6592192.2245,0.0014347215278173054,,
2019-01,occ22_22,matrix,occ22_13,26267.8447,6592192.2245,0.003984690343581774,,
2019-01,occ22_22,matrix,occ22_14,16573.6707,6592192.2245,0.002514136441350065,,
2019-01,occ22_22,matrix,occ22_15,12063.0105,6592192.2245,0.0018298936209972165,,
2019-01,occ22_22,matrix,occ22_16,42877.1011,6592192.2245,0.006504224943660849,,
2019-01,occ22_22,matrix,occ22_17,58266.716,6592192.2245,0.008838746507337986,,
2019-01,occ22_22,matrix,occ22_18,10057.155,6592192.2245,0.0015256161618926107,,
2019-01,occ22_22,matrix,occ22_19,39898.4241,6592192.2245,0.006052375710725909,,
2019-01,occ22_22,matrix,occ22_20,24392.2567,6592192.2245,0.0037001737615213566,,
2019-01,occ22_22,matrix,occ22_21,74616.3285,6592192.2245,0.011318894528391799,,
2019-01,occ22_22,matrix,occ22_22,5773340.3495,6592192.2245,0.8757845877192837,,
2019-01,occ22_22,matrix,unemployed,120474.7576,6592192.2245,0.01827537084738722,,
2019-01,occ22_22,summary,,,,,nilf_entry_rate,0.0443328134931876
2019-01,occ22_22,summary,,,,,occ_switch_rate,0.061607227940141514
2019-01,occ22_22,summary,,,,,retention_rate,0.8757845877192837
2019-01,occ22_22,summary,,,,,unemployment_entry_rate,0.01827537084738722
2019-01,unemployed,matrix,nilf,1292274.1588,4920878.967,0.2626104335152611,,
2019-01,unemployed,matrix,occ22_01,46302.6719,4920878.967,0.009409431162707156,,
2019-01,unemployed,matrix,occ22_02,82612.622,4920878.967,0.01678818409353493,,
2019-01,unemployed,matrix,occ22_03,36298.7685,4920878.967,0.007376480653847384,,
2019-01,unemployed,matrix,occ22_04,19278.7045,4920878.967,0.003917735963287308,,
2019-01,unemployed,matrix,occ22_05,15651.6887,4920878.967,0.0031806693082601883,,
2019-01,unemployed,matrix,occ22_06,10004.5153,4920878.967,0.0020330748565635264,,
2019-01,unemployed,matrix,occ22_07,11809.0268,4920878.967,0.0023997799741047763,,
2019-01,unemployed,matrix,occ22_08,56317.6764,4920878.967,0.01144463758968124,,
2019-01,unemployed,matrix,occ22_09,45057.5044,4920878.967,0.009156393543137513,,
2019-01,unemployed,matrix,occ22_10,67377.2122,4920878.967,0.013692109204847263,,
2019-01,unemployed,matrix,occ22_11,5545.6033,4920878.967,0.0011269538099167801,,
2019-01,unemployed,matrix,occ22_12,19057.7825,4920878.967,0.0038728411383014616,,
2019-01,unemployed,matrix,occ22_13,119910.8909,4920878.967,0.024367778948463616,,
2019-01,unemployed,matrix,occ22_14,80533.758,4920878.967,0.016365726233071157,,
2019-01,unemployed,matrix,occ22_15,43776.4185,4920878.967,0.00889605673977553,,
2019-01,unemployed,matrix,occ22_16,105547.1862,4920878.967,0.021448848245976378,,
2019-01,unemployed,matrix,occ22_17,143310.4919,4920878.967,0.029122945892605202,,
2019-01,unemployed,matrix,occ22_18,43119.9838,4920878.967,0.008762658884554516,,
2019-01,unemployed,matrix,occ22_19,151323.7047,4920878.967,0.03075135676264236,,
2019-01,unemployed,matrix,occ22_20,39785.707,4920878.967,0.008085081398426518,,
2019-01,unemployed,matrix,occ22_21,103036.6053,4920878.967,0.020938658721536482,,
2019-01,unemployed,matrix,occ22_22,127839.0485,4920878.967,0.025978905264141604,,
2019-01,unemployed,matrix,unemployed,2255107.2369,4920878.967,0.458273258095356,,
2019-01,unemployed,summary,,,,,nilf_entry_rate,0.2626104335152611
2019-01,unemployed,summary,,,,,occ_switch_rate,
2019-01,unemployed,summary,,,,,retention_rate,0.458273258095356
2019-01,unemployed,summary,,,,,unemployment_entry_rate,0.458273258095356
2019-02,nilf,matrix,nilf,63095440.019,67022059.7008,0.941413025810767,,
2019-02,nilf,matrix,occ22_01,206585.8513,67022059.7008,0.003082356051458892,,
2019-02,nilf,matrix,occ22_02,86418.7334,67022059.7008,0.0012894073053825957,,
2019-02,nilf,matrix,occ22_03,33148.3894,67022059.7008,0.0004945892374537741,,
2019-02,nilf,matrix,occ22_04,39591.1543,67022059.7008,0.0005907182571938688,,
2019-02,nilf,matrix,occ22_05,7467.7623,67022059.7008,0.00011142245304512571,,
2019-02,nilf,matrix,occ22_06,29453.2744,67022059.7008,0.0004394564197442657,,
2019-02,nilf,matrix,occ22_07,6762.8315,67022059.7008,0.00010090456082953351,,
2019-02,nilf,matrix,occ22_08,152510.9346,67022059.7008,0.0022755333882730493,,
2019-02,nilf,matrix,occ22_09,78509.8399,67022059.7008,0.0011714029716556574,,
2019-02,nilf,matrix,occ22_10,60785.1855,67022059.7008,0.0009069429643218566,,
2019-02,nilf,matrix,occ22_11,92088.0778,67022059.7008,0.0013739965350378631,,
2019-02,nilf,matrix,occ22_12,52707.7972,67022059.7008,0.0007864246105729702,,
2019-02,nilf,matrix,occ22_13,232476.0675,67022059.7008,0.0034686500017728503,,
2019-02,nilf,matrix,occ22_14,207928.1893,67022059.7008,0.0031023843526778107,,
2019-02,nilf,matrix,occ22_15,236192.3514,67022059.7008,0.003524098669220408,,
2019-02,nilf,matrix,occ22_16,351006.4551,67022059.7008,0.005237177977921951,,
