month,occ22_code,occ22_label,exposure_pct,adoption_mix_occ_month,awes_raw,awes_pct,sector6_coverage_share,coverage_flag_low
2025-02,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.07480887696954963,0.0,0.02197802197802198,0.1285775149667609,1
2025-02,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.11066310453938716,0.00526967164473272,0.07849293563579278,0.722387548485819,0
2025-02,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.09294938785017387,0.008852322652397509,0.16169544740973313,0.3321128382997038,1
2025-02,occ22_16,Sales and Related Occupations,0.238095238095238,0.05987233184114974,0.014255317105035647,0.25588697017268447,0.8138577421401217,0
2025-02,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.09170973663397713,0.05240556379084407,0.5902668759811617,0.6655390310494093,0
2025-02,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.06025250620763257,0.011476667849072867,0.22135007849293564,0.1632273572497619,1
2025-02,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.0909272680318642,0.025979219437675484,0.3563579277864992,0.1118327876222348,1
2025-02,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.07751341246690484,0.033220033914387784,0.4175824175824176,0.4678636830586449,1
2025-02,occ22_21,Production Occupations,0.3333333333333333,0.041093436685637204,0.013697812228545735,0.2543171114599686,0.8395652507082461,0
2025-02,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.0625898860283778,0.008941412289768252,0.16326530612244897,0.4341219397622235,1
2025-03,occ22_01,Management Occupations,0.7619047619047619,0.10510989074748864,0.08008372628380087,0.7943485086342229,0.6810080944083203,0
2025-03,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.11276149529159367,0.10202230526382285,0.8822605965463108,0.7097463828669083,0
2025-03,occ22_03,Computer and Mathematical Occupations,1.0,0.1332339471250346,0.1332339471250346,0.9419152276295133,0.8641926333607427,0
2025-03,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.09397433128769463,0.08054942681802396,0.7974882260596546,0.7506096088375753,0
2025-03,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.10673866680491562,0.10165587314753868,0.880690737833595,0.6380444849942631,0
2025-03,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.09238689774519664,0.057191889080359826,0.6467817896389325,0.7328886536635482,0
2025-03,occ22_07,Legal Occupations,0.7142857142857143,0.1284853502009919,0.09177525014356563,0.8414442700156985,0.7400208887946538,0
2025-03,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.12686939628363392,0.06041399823030186,0.6687598116169545,0.9590229433518596,0
2025-03,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.13938911983702434,0.05310061708077117,0.6043956043956044,0.7108046809483876,0
2025-03,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.08058989928606165,0.06523944227919276,0.7017268445839875,0.9366029655822332,0
2025-03,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.07975555427740917,0.04177671890721433,0.5023547880690737,0.9687580558539204,0
2025-03,occ22_12,Protective Service Occupations,0.6666666666666666,0.11975593609892968,0.07983729073261978,0.7896389324960753,0.3690887899051142,1
2025-03,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.08065542196174508,0.0,0.02197802197802198,0.1285775149667609,1
2025-03,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.11699363338595223,0.005571125399331057,0.08163265306122448,0.722387548485819,0
2025-03,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.10056072341748168,0.009577211754045871,0.17111459968602827,0.3321128382997038,1
2025-03,occ22_16,Sales and Related Occupations,0.238095238095238,0.06474724216581744,0.015416010039480336,0.27001569858712715,0.8138577421401217,0
2025-03,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.0991281036910365,0.056644630680592285,0.640502354788069,0.6655390310494093,0
2025-03,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.06494879530028178,0.012371199104815572,0.2401883830455259,0.1632273572497619,1
2025-03,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.09677728950600546,0.02765065414457299,0.3673469387755102,0.1118327876222348,1
2025-03,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.08396504038758609,0.03598501730896546,0.4379905808477237,0.4678636830586449,1
2025-03,occ22_21,Production Occupations,0.3333333333333333,0.04610389030392141,0.01536796343464047,0.2668759811616955,0.8395652507082461,0
2025-03,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.06713504144063319,0.009590720205804737,0.1726844583987441,0.4341219397622235,1
2025-04,occ22_01,Management Occupations,0.7619047619047619,0.11271618923818659,0.08587900132433264,0.8163265306122449,0.6810080944083203,0
2025-04,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.12064044259673457,0.1091508766351408,0.9010989010989011,0.7097463828669083,0
2025-04,occ22_03,Computer and Mathematical Occupations,1.0,0.14222027531386736,0.14222027531386736,0.9513343799058085,0.8641926333607427,0
2025-04,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.10119402710417662,0.08673773751786566,0.8210361067503925,0.7506096088375753,0
2025-04,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.11426491322553001,0.10882372688145715,0.8995290423861853,0.6380444849942631,0
2025-04,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.09918024899073181,0.06139729699426255,0.6766091051805337,0.7328886536635482,0
2025-04,occ22_07,Legal Occupations,0.7142857142857143,0.1368468627906761,0.09774775913619721,0.8759811616954474,0.7400208887946538,0
2025-04,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.13511372541571529,0.06433986924557869,0.6938775510204082,0.9590229433518596,0
2025-04,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.14891557276201628,0.056729742004577616,0.6420722135007849,0.7108046809483876,0
2025-04,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.08691730977983037,0.07036163172652934,0.7472527472527473,0.9366029655822332,0
2025-04,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.08601925700736035,0.04505770605147447,0.5321821036106751,0.9687580558539204,0
2025-04,occ22_12,Protective Service Occupations,0.6666666666666666,0.1277454070282093,0.08516360468547286,0.8100470957613815,0.3690887899051142,1
2025-04,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.08720393956194969,0.0,0.02197802197802198,0.1285775149667609,1
2025-04,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.12486345241479521,0.0059458786864188175,0.08634222919937205,0.722387548485819,0
2025-04,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.10790041484314905,0.010276229985061811,0.17896389324960754,0.3321128382997038,1
2025-04,occ22_16,Sales and Related Occupations,0.238095238095238,0.07080330747502242,0.01685793035119581,0.2778649921507064,0.8138577421401217,0
2025-04,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.10640370943377907,0.06080211967644518,0.6718995290423861,0.6655390310494093,0
2025-04,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.07103303166223417,0.01353010126899698,0.25274725274725274,0.1632273572497619,1
2025-04,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.1040337883620194,0.02972393953200554,0.3814756671899529,0.1118327876222348,1
2025-04,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.09090255475159209,0.038958237750682315,0.47095761381475665,0.4678636830586449,1
2025-04,occ22_21,Production Occupations,0.3333333333333333,0.05163014528907873,0.01721004842969291,0.2794348508634223,0.8395652507082461,0
2025-04,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.07324669597648775,0.010463813710926816,0.18681318681318682,0.4341219397622235,1
2025-05,occ22_01,Management Occupations,0.7619047619047619,0.11914165900485736,0.09077459733703418,0.8367346938775511,0.6810080944083203,0
2025-05,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.12765699375291212,0.11549918482406335,0.9136577708006279,0.7097463828669083,0
2025-05,occ22_03,Computer and Mathematical Occupations,1.0,0.14879720391267265,0.14879720391267265,0.9544740973312402,0.8641926333607427,0
2025-05,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.1064311441276562,0.09122669496656245,0.8398744113029827,0.7506096088375753,0
2025-05,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.11982921320319345,0.11412306019351758,0.9089481946624803,0.6380444849942631,0
2025-05,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.10502920910194723,0.06501808182501495,0.6985871271585558,0.7328886536635482,0
2025-05,occ22_07,Legal Occupations,0.7142857142857143,0.14299712214735022,0.10214080153382159,0.8838304552590267,0.7400208887946538,0
2025-05,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.14086097019967528,0.06707665247603584,0.7142857142857143,0.9590229433518596,0
2025-05,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.15516939960613785,0.05911215223090965,0.6562009419152276,0.7108046809483876,0
2025-05,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.092697648950738,0.07504095391250219,0.7755102040816326,0.9366029655822332,0
2025-05,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.09184366025545361,0.048108583943332846,0.5588697017268446,0.9687580558539204,0
2025-05,occ22_12,Protective Service Occupations,0.6666666666666666,0.13355544744998513,0.08903696496665675,0.8288854003139717,0.3690887899051142,1
2025-05,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.09253784283629482,0.0,0.02197802197802198,0.1285775149667609,1
2025-05,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.13074880241436265,0.0062261334483029816,0.09262166405023547,0.722387548485819,0
2025-05,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.11384188463798486,0.01084208425123665,0.19623233908948196,0.3321128382997038,1
2025-05,occ22_16,Sales and Related Occupations,0.238095238095238,0.07637799433296885,0.018185236745944956,0.28414442700156983,0.8138577421401217,0
2025-05,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.11293891566131456,0.06453652323503689,0.695447409733124,0.6655390310494093,0
2025-05,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.0758348615356117,0.014444735530592698,0.25902668759811615,0.1632273572497619,1
2025-05,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.10955764440383872,0.03130218411538249,0.3940345368916798,0.1118327876222348,1
2025-05,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.09696422699549184,0.04155609728378221,0.4945054945054945,0.4678636830586449,1
2025-05,occ22_21,Production Occupations,0.3333333333333333,0.0561462697521815,0.018715423250727167,0.2904238618524333,0.8395652507082461,0
2025-05,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.07824887554358881,0.011178410791941254,0.20565149136577707,0.4341219397622235,1
2025-06,occ22_01,Management Occupations,0.7619047619047619,0.12599522870872476,0.09599636473045696,0.8649921507064364,0.6810080944083203,0
2025-06,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.13505430437610705,0.12219198967362066,0.9230769230769231,0.7097463828669083,0
2025-06,occ22_03,Computer and Mathematical Occupations,1.0,0.15607534431609185,0.15607534431609185,0.9607535321821036,0.8641926333607427,0
2025-06,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.1130198477525569,0.09687415521647734,0.8712715855572999,0.7506096088375753,0
2025-06,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.127270844813246,0.12121032839356762,0.9199372056514914,0.6380444849942631,0
2025-06,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.11168933899491068,0.06914101937780186,0.7331240188383046,0.7328886536635482,0
2025-06,occ22_07,Legal Occupations,0.7142857142857143,0.15152257105463288,0.10823040789616634,0.8948194662480377,0.7400208887946538,0
2025-06,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.1494119355061339,0.07114854071720661,0.7519623233908949,0.9590229433518596,0
2025-06,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.16162672493412042,0.06157208568918872,0.6797488226059655,0.7108046809483876,0
2025-06,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.09867932553626191,0.07988326352935488,0.7912087912087912,0.9366029655822332,0
2025-06,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.09780047216728496,0.051228818754292124,0.5824175824175825,0.9687580558539204,0
2025-06,occ22_12,Protective Service Occupations,0.6666666666666666,0.1416839116260642,0.09445594108404279,0.8571428571428571,0.3690887899051142,1
2025-06,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.09825058494900496,0.0,0.02197802197802198,0.1285775149667609,1
2025-06,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.13875594390068594,0.006607425900032661,0.10989010989010989,0.722387548485819,0
2025-06,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.12024236361903848,0.011451653678003661,0.21978021978021978,0.3321128382997038,1
2025-06,occ22_16,Sales and Related Occupations,0.238095238095238,0.08101436049217746,0.019289133450518435,0.29513343799058084,0.8138577421401217,0
2025-06,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.11972011551685438,0.06841149458105965,0.7268445839874411,0.6655390310494093,0
2025-06,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.08092514896113114,0.015414314087834497,0.2684458398744113,0.1632273572497619,1
2025-06,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.11638164484113034,0.03325189852603724,0.41915227629513346,0.1118327876222348,1
2025-06,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.10241310126992542,0.04389132911568232,0.5180533751962323,0.4678636830586449,1
2025-06,occ22_21,Production Occupations,0.3333333333333333,0.06030700472496331,0.020102334908321102,0.3108320251177394,0.8395652507082461,0
2025-06,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.0833311068064781,0.011904443829496866,0.2260596546310832,0.4341219397622235,1
2025-07,occ22_01,Management Occupations,0.7619047619047619,0.12634884764901474,0.0962657886849636,0.869701726844584,0.6810080944083203,0
2025-07,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.1356882722863385,0.1227655796876396,0.9246467817896389,0.7097463828669083,0
2025-07,occ22_03,Computer and Mathematical Occupations,1.0,0.1541562478273658,0.1541562478273658,0.9560439560439561,0.8641926333607427,0
2025-07,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.11115396723254924,0.09527482905647076,0.8602825745682888,0.7506096088375753,0
2025-07,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.12626458878742028,0.12025198932135266,0.9167974882260597,0.6380444849942631,0
2025-07,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.11449368270386924,0.07087704167382382,0.750392464678179,0.7328886536635482,0
2025-07,occ22_07,Legal Occupations,0.7142857142857143,0.1497426700388509,0.10695905002775064,0.8885400313971743,0.7400208887946538,0
2025-07,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.14735622026389963,0.07016962869709505,0.7441130298273155,0.9590229433518596,0
2025-07,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.1584120941276715,0.060347464429589125,0.6671899529042387,0.7108046809483876,0
2025-07,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.10258412593294197,0.0830442924219054,0.8037676609105181,0.9366029655822332,0
2025-07,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.1022782963664146,0.05357434571574098,0.6169544740973313,0.9687580558539204,0
2025-07,occ22_12,Protective Service Occupations,0.6666666666666666,0.14016416619512045,0.09344277746341363,0.8524332810047096,0.3690887899051142,1
2025-07,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.09921690689884344,0.0,0.02197802197802198,0.1285775149667609,1
2025-07,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.1377603452823353,0.006560016442015965,0.10518053375196232,0.722387548485819,0
2025-07,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.12178346848349128,0.011598425569856309,0.22291993720565148,0.3321128382997038,1
2025-07,occ22_16,Sales and Related Occupations,0.238095238095238,0.08238325027372953,0.019615059588983214,0.29827315541601257,0.8138577421401217,0
2025-07,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.12114569197625402,0.06922610970071658,0.7362637362637363,0.6655390310494093,0
2025-07,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.08037388472106446,0.015309311375440846,0.26373626373626374,0.1632273572497619,1
2025-07,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.11515391118295186,0.032901117480843386,0.41287284144427,0.1118327876222348,1
2025-07,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.1029439212705147,0.04411882340164915,0.521193092621664,0.4678636830586449,1
2025-07,occ22_21,Production Occupations,0.3333333333333333,0.05958723406187614,0.019862411353958713,0.304552590266876,0.8395652507082461,0
2025-07,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.08342802636798698,0.011918289481140992,0.22762951334379905,0.4341219397622235,1
2025-08,occ22_01,Management Occupations,0.7619047619047619,0.12821063418952186,0.09768429271582617,0.8744113029827315,0.6810080944083203,0
2025-08,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.13811759839121637,0.12496354140157671,0.9293563579277865,0.7097463828669083,0
2025-08,occ22_03,Computer and Mathematical Occupations,1.0,0.15685507727892606,0.15685507727892606,0.9623233908948194,0.8641926333607427,0
2025-08,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.11203609597516428,0.09603093940728366,0.8665620094191523,0.7506096088375753,0
2025-08,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.12724349343222602,0.12118427945926288,0.9183673469387755,0.6380444849942631,0
2025-08,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.11535497641796076,0.07141022349683286,0.7535321821036107,0.7328886536635482,0
2025-08,occ22_07,Legal Occupations,0.7142857142857143,0.15137511434180498,0.10812508167271784,0.8932496075353218,0.7400208887946538,0
2025-08,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.14855003172368633,0.07073811034461253,0.7488226059654631,0.9590229433518596,0
2025-08,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.16126793487571142,0.061435403762175766,0.6781789638932496,0.7108046809483876,0
2025-08,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.10323994529881035,0.08357519381332267,0.8069073783359497,0.9366029655822332,0
2025-08,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.10296414115725215,0.053933597749036846,0.6200941915227629,0.9687580558539204,0
2025-08,occ22_12,Protective Service Occupations,0.6666666666666666,0.14134024401795242,0.0942268293453016,0.8555729984301413,0.3690887899051142,1
2025-08,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.0996184234497581,0.0,0.02197802197802198,0.1285775149667609,1
2025-08,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.13898420339815665,0.006618295399912219,0.11145996860282574,0.722387548485819,0
2025-08,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.1230732599615671,0.011721262853482576,0.22448979591836735,0.3321128382997038,1
2025-08,occ22_16,Sales and Related Occupations,0.238095238095238,0.08277906037021077,0.019709300088145414,0.3029827315541601,0.8138577421401217,0
2025-08,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.12289568691318185,0.07022610680753248,0.7456828885400314,0.6655390310494093,0
2025-08,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.08042973356796634,0.015319949251041203,0.2653061224489796,0.1632273572497619,1
2025-08,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.11616050960089326,0.03318871702882664,0.41601255886970173,0.1118327876222348,1
2025-08,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.10443155732343316,0.04475638171004278,0.5274725274725275,0.4678636830586449,1
2025-08,occ22_21,Production Occupations,0.3333333333333333,0.05969733618381094,0.019899112061270312,0.30612244897959184,0.8395652507082461,0
2025-08,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.08344141471434204,0.011920202102048857,0.22919937205651492,0.4341219397622235,1
2025-09,occ22_01,Management Occupations,0.7619047619047619,0.13163491791450013,0.1002932707920001,0.8775510204081632,0.6810080944083203,0
2025-09,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.14221256318433148,0.1286685095477285,0.9372056514913658,0.7097463828669083,0
2025-09,occ22_03,Computer and Mathematical Occupations,1.0,0.16116895851717158,0.16116895851717158,0.9654631083202512,0.8641926333607427,0
2025-09,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.11310181965793331,0.09694441684965711,0.8728414442700158,0.7506096088375753,0
2025-09,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.1291152643419166,0.12296691842087297,0.9277864992150706,0.6380444849942631,0
2025-09,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.1178796599159613,0.0729731228051189,0.7660910518053375,0.7328886536635482,0
2025-09,occ22_07,Legal Occupations,0.7142857142857143,0.15436352971000394,0.11025966407857425,0.902668759811617,0.7400208887946538,0
2025-09,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.15097240511898585,0.07189162148523134,0.7582417582417582,0.9590229433518596,0
2025-09,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.16600433672823367,0.06323974732504138,0.6860282574568289,0.7108046809483876,0
2025-09,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.1057534888518129,0.08560996716575331,0.8131868131868132,0.9366029655822332,0
2025-09,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.10545967317335557,0.0552407811860434,0.6326530612244898,0.9687580558539204,0
2025-09,occ22_12,Protective Service Occupations,0.6666666666666666,0.1439102036008833,0.0959401357339222,0.8634222919937206,0.3690887899051142,1
2025-09,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.10185853470115544,0.0,0.02197802197802198,0.1285775149667609,1
2025-09,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.14156801615915307,0.0067413341028168105,0.11459968602825746,0.722387548485819,0
2025-09,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.12622301523019988,0.012021239545733317,0.23076923076923078,0.3321128382997038,1
2025-09,occ22_16,Sales and Related Occupations,0.238095238095238,0.08590219294532234,0.020452903082219597,0.315541601255887,0.8138577421401217,0
2025-09,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.12638951730548886,0.07222258131742221,0.7598116169544741,0.6655390310494093,0
2025-09,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.08116953783458365,0.0154608643494445,0.271585557299843,0.1632273572497619,1
2025-09,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.11780432137809324,0.03365837753659807,0.42543171114599687,0.1118327876222348,1
2025-09,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.10746582397831399,0.0460567817049917,0.5416012558869702,0.4678636830586449,1
2025-09,occ22_21,Production Occupations,0.3333333333333333,0.05888529506500447,0.01962843168833482,0.30141287284144425,0.8395652507082461,0
2025-09,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.08513961622180766,0.012162802317401088,0.2370486656200942,0.4341219397622235,1
2025-11,occ22_01,Management Occupations,0.7619047619047619,0.16879197343658175,0.1286034083326337,0.9356357927786499,0.6810080944083203,0
2025-11,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.18130785191647977,0.1640404374482436,0.967032967032967,0.7097463828669083,0
2025-11,occ22_03,Computer and Mathematical Occupations,1.0,0.20459595745202375,0.20459595745202375,0.989010989010989,0.8641926333607427,0
2025-11,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.1502024451617441,0.12874495299578065,0.9387755102040817,0.7506096088375753,0
2025-11,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.1669867278366969,0.1590349788920923,0.9638932496075353,0.6380444849942631,0
2025-11,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.14916397452644173,0.09233960327827345,0.8461538461538461,0.7328886536635482,0
2025-11,occ22_07,Legal Occupations,0.7142857142857143,0.196879782517701,0.14062841608407214,0.9497645211930926,0.7400208887946538,0
2025-11,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.1928633461743047,0.09183968865443079,0.8430141287284144,0.9590229433518596,0
2025-11,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.21039736217434502,0.08015137606641713,0.7959183673469388,0.7108046809483876,0
2025-11,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.13382386645474775,0.10833360617765295,0.8963893249607535,0.9366029655822332,0
2025-11,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.1328577541289902,0.06959215692470916,0.7394034536891679,0.9687580558539204,0
2025-11,occ22_12,Protective Service Occupations,0.6666666666666666,0.18421341007387415,0.12280894004924943,0.9262166405023547,0.3690887899051142,1
2025-11,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.1324909466207848,0.0,0.02197802197802198,0.1285775149667609,1
2025-11,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.18107647015759926,0.008622689055123771,0.1554160125588697,0.722387548485819,0
2025-11,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.15988111947528066,0.015226773283360058,0.2621664050235479,0.3321128382997038,1
2025-11,occ22_16,Sales and Related Occupations,0.238095238095238,0.11371458880127902,0.027074902095542613,0.3642072213500785,0.8138577421401217,0
2025-11,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.16164722896000278,0.09236984512000158,0.8492935635792779,0.6655390310494093,0
2025-11,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.1115460313049921,0.021246863105712773,0.3202511773940345,0.1632273572497619,1
2025-11,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.15477192275556179,0.04422054935873194,0.5243328100470958,0.1118327876222348,1
2025-11,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.1407823789740416,0.06033530527458925,0.6656200941915228,0.4678636830586449,1
2025-11,occ22_21,Production Occupations,0.3333333333333333,0.08780597407566834,0.029268658025222778,0.3751962323390895,0.8395652507082461,0
2025-11,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.11454830299926938,0.016364043285609906,0.27472527472527475,0.4341219397622235,1
2025-12,occ22_01,Management Occupations,0.7619047619047619,0.20297764477472044,0.1546496341140727,0.957613814756672,0.6810080944083203,0
2025-12,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.21691199995281443,0.19625371424302257,0.9874411302982732,0.7097463828669083,0
2025-12,occ22_03,Computer and Mathematical Occupations,1.0,0.23915922957278207,0.23915922957278207,0.9968602825745683,0.8641926333607427,0
2025-12,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.18099933171191293,0.15514228432449678,0.9591836734693877,0.7506096088375753,0
2025-12,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.2009918668655113,0.19142082558620124,0.9827315541601256,0.6380444849942631,0
2025-12,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.1865489432036881,0.11548267912609263,0.9120879120879121,0.7328886536635482,0
2025-12,occ22_07,Legal Occupations,0.7142857142857143,0.23251025981146417,0.1660787570081887,0.9701726844583988,0.7400208887946538,0
2025-12,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.22831777603750691,0.10872275049405089,0.8979591836734694,0.9590229433518596,0
